id,note_type,duration,rel_position,img_src
007693.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007694.png,note4,16,6,lg-877777775968732096-aug-gonville--page-1.png
007695.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007696.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007697.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007698.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007699.png,note4,16,6,lg-877777775968732096-aug-gonville--page-1.png
007700.png,note4,16,-12,lg-877777775968732096-aug-gonville--page-1.png
007701.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007702.png,note4,16,0,lg-877777775968732096-aug-gonville--page-1.png
007703.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007704.png,note4,16,-2,lg-877777775968732096-aug-gonville--page-1.png
007705.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007706.png,note4,16,-12,lg-877777775968732096-aug-gonville--page-1.png
007707.png,note4,16,6,lg-877777775968732096-aug-gonville--page-1.png
007708.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007709.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007710.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007711.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007712.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007713.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007714.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007715.png,note4,16,-2,lg-877777775968732096-aug-gonville--page-1.png
007716.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007717.png,note4,4,-12,lg-877777775968732096-aug-gonville--page-1.png
007718.png,note4,16,0,lg-877777775968732096-aug-gonville--page-1.png
007719.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007720.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007721.png,note4,16,-2,lg-877777775968732096-aug-gonville--page-1.png
007722.png,note4,16,0,lg-877777775968732096-aug-gonville--page-1.png
007723.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007724.png,note4,4,-9,lg-877777775968732096-aug-gonville--page-1.png
007725.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007726.png,note4,16,-4,lg-877777775968732096-aug-gonville--page-1.png
007727.png,note4,16,-1,lg-877777775968732096-aug-gonville--page-1.png
007728.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007729.png,note4,16,6,lg-877777775968732096-aug-gonville--page-1.png
007730.png,note4,8,-4,lg-877777775968732096-aug-gonville--page-1.png
007731.png,note4,8,-1,lg-877777775968732096-aug-gonville--page-1.png
007732.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007733.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007734.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007735.png,note4,16,-13,lg-877777775968732096-aug-gonville--page-1.png
007736.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007737.png,note4,4,-13,lg-877777775968732096-aug-gonville--page-1.png
007738.png,note4,16,5,lg-877777775968732096-aug-gonville--page-1.png
007739.png,note4,8,-4,lg-877777775968732096-aug-gonville--page-1.png
007740.png,note4,8,-1,lg-877777775968732096-aug-gonville--page-1.png
007741.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007742.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007743.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007744.png,note4,4,-11,lg-877777775968732096-aug-gonville--page-1.png
007745.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007746.png,note4,8,-4,lg-877777775968732096-aug-gonville--page-1.png
007747.png,note4,8,-1,lg-877777775968732096-aug-gonville--page-1.png
007748.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007749.png,note4,16,1,lg-877777775968732096-aug-gonville--page-1.png
007750.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007751.png,note4,16,-3,lg-877777775968732096-aug-gonville--page-1.png
007752.png,note2,2,5,lg-877777775968732096-aug-gonville--page-1.png
007753.png,note4,4,-9,lg-877777775968732096-aug-gonville--page-1.png
007754.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007755.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007756.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007757.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007758.png,note4,16,6,lg-877777775968732096-aug-gonville--page-1.png
007759.png,note4,16,5,lg-877777775968732096-aug-gonville--page-1.png
007760.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007761.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007762.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007763.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007764.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007765.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007766.png,note4,16,5,lg-877777775968732096-aug-gonville--page-1.png
007767.png,note4,4,-5,lg-877777775968732096-aug-gonville--page-1.png
007768.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007769.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007770.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007771.png,note4,4,-12,lg-877777775968732096-aug-gonville--page-1.png
007772.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007773.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007774.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007775.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007776.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007777.png,note4,4,-8,lg-877777775968732096-aug-gonville--page-1.png
007778.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007779.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007780.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007781.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007782.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007783.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007784.png,note4,16,-8,lg-877777775968732096-aug-gonville--page-1.png
007785.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007786.png,note4,16,-7,lg-877777775968732096-aug-gonville--page-1.png
007787.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007788.png,note4,16,-6,lg-877777775968732096-aug-gonville--page-1.png
007789.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007790.png,note4,4,-9,lg-877777775968732096-aug-gonville--page-1.png
007791.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007792.png,note4,16,-7,lg-877777775968732096-aug-gonville--page-1.png
007793.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007794.png,note4,16,-5,lg-877777775968732096-aug-gonville--page-1.png
007795.png,note4,4,5,lg-877777775968732096-aug-gonville--page-1.png
007796.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007797.png,note8,16,2,lg-877777775968732096-aug-gonville--page-1.png
007798.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007799.png,note8,16,-2,lg-877777775968732096-aug-gonville--page-1.png
007800.png,note8,16,0,lg-877777775968732096-aug-gonville--page-1.png
007801.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007802.png,note4,16,-6,lg-877777775968732096-aug-gonville--page-1.png
007803.png,note4,16,-5,lg-877777775968732096-aug-gonville--page-1.png
007804.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007805.png,note4,16,-4,lg-877777775968732096-aug-gonville--page-1.png
007806.png,note2,2,5,lg-877777775968732096-aug-gonville--page-1.png
007807.png,note4,4,-9,lg-877777775968732096-aug-gonville--page-1.png
007808.png,note4,16,-7,lg-877777775968732096-aug-gonville--page-1.png
007809.png,note4,16,-9,lg-877777775968732096-aug-gonville--page-1.png
007810.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007811.png,note4,4,-2,lg-877777775968732096-aug-gonville--page-1.png
007812.png,note4,4,0,lg-877777775968732096-aug-gonville--page-1.png
007813.png,note4,4,2,lg-877777775968732096-aug-gonville--page-1.png
007814.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007815.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007816.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007817.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007818.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007819.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007820.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007821.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007822.png,note4,16,6,lg-877777775968732096-aug-gonville--page-1.png
007823.png,note4,16,5,lg-877777775968732096-aug-gonville--page-1.png
007824.png,note4,16,-3,lg-877777775968732096-aug-gonville--page-1.png
007825.png,note4,16,1,lg-877777775968732096-aug-gonville--page-1.png
007826.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007827.png,note4,4,-8,lg-877777775968732096-aug-gonville--page-1.png
007828.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007829.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007830.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007831.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007832.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007833.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007834.png,note4,16,-11,lg-877777775968732096-aug-gonville--page-1.png
007835.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007836.png,note4,16,-10,lg-877777775968732096-aug-gonville--page-1.png
007837.png,note4,16,3,lg-877777775968732096-aug-gonville--page-1.png
007838.png,note4,16,-11,lg-877777775968732096-aug-gonville--page-1.png
007839.png,note4,4,5,lg-877777775968732096-aug-gonville--page-1.png
007840.png,note4,16,-7,lg-877777775968732096-aug-gonville--page-1.png
007841.png,note4,16,-8,lg-877777775968732096-aug-gonville--page-1.png
007842.png,note4,16,-8,lg-877777775968732096-aug-gonville--page-1.png
007843.png,note4,16,-8,lg-877777775968732096-aug-gonville--page-1.png
007844.png,note4,16,-9,lg-877777775968732096-aug-gonville--page-1.png
007845.png,note4,16,-5,lg-877777775968732096-aug-gonville--page-1.png
007846.png,note4,16,-7,lg-877777775968732096-aug-gonville--page-1.png
007847.png,note4,8,-4,lg-877777775968732096-aug-gonville--page-1.png
007848.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007849.png,note4,8,-1,lg-877777775968732096-aug-gonville--page-1.png
007850.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007851.png,note4,8,-1,lg-877777775968732096-aug-gonville--page-1.png
007852.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007853.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007854.png,note4,4,-8,lg-877777775968732096-aug-gonville--page-1.png
007855.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007856.png,note4,16,-4,lg-877777775968732096-aug-gonville--page-1.png
007857.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007858.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007859.png,note4,8,-4,lg-877777775968732096-aug-gonville--page-1.png
007860.png,note4,16,-1,lg-877777775968732096-aug-gonville--page-1.png
007861.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007862.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007863.png,note4,16,-4,lg-877777775968732096-aug-gonville--page-1.png
007864.png,note4,16,-1,lg-877777775968732096-aug-gonville--page-1.png
007865.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007866.png,note4,4,-9,lg-877777775968732096-aug-gonville--page-1.png
007867.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007868.png,note4,16,6,lg-877777775968732096-aug-gonville--page-1.png
007869.png,note4,4,-7,lg-877777775968732096-aug-gonville--page-1.png
007870.png,note4,16,5,lg-877777775968732096-aug-gonville--page-1.png
007871.png,note4,8,-4,lg-877777775968732096-aug-gonville--page-1.png
007872.png,note4,8,-1,lg-877777775968732096-aug-gonville--page-1.png
007873.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007874.png,note4,8,-11,lg-877777775968732096-aug-gonville--page-1.png
007875.png,note4,16,7,lg-877777775968732096-aug-gonville--page-1.png
007876.png,note4,8,-9,lg-877777775968732096-aug-gonville--page-1.png
007877.png,note8,16,6,lg-877777775968732096-aug-gonville--page-1.png
007878.png,note8,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007879.png,note8,8,0,lg-877777775968732096-aug-gonville--page-1.png
007880.png,note8,8,2,lg-877777775968732096-aug-gonville--page-1.png
007881.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007882.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007883.png,note4,4,-12,lg-877777775968732096-aug-gonville--page-1.png
007884.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007885.png,note4,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007886.png,note4,8,0,lg-877777775968732096-aug-gonville--page-1.png
007887.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007888.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007889.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007890.png,note8,8,-2,lg-877777775968732096-aug-gonville--page-1.png
007891.png,note8,8,2,lg-877777775968732096-aug-gonville--page-1.png
007892.png,note8,8,0,lg-877777775968732096-aug-gonville--page-1.png
007893.png,note8,16,5,lg-877777775968732096-aug-gonville--page-1.png
007894.png,note4,16,3,lg-877777775968732096-aug-gonville--page-1.png
007895.png,note4,16,1,lg-877777775968732096-aug-gonville--page-1.png
007896.png,note4,16,-8,lg-877777775968732096-aug-gonville--page-1.png
007897.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007898.png,note4,16,-9,lg-877777775968732096-aug-gonville--page-1.png
007899.png,note4,16,-9,lg-877777775968732096-aug-gonville--page-1.png
007900.png,note4,16,-2,lg-877777775968732096-aug-gonville--page-1.png
007901.png,note4,16,-6,lg-877777775968732096-aug-gonville--page-1.png
007902.png,note4,16,5,lg-877777775968732096-aug-gonville--page-1.png
007903.png,note4,16,0,lg-877777775968732096-aug-gonville--page-1.png
007904.png,note4,16,-7,lg-877777775968732096-aug-gonville--page-1.png
007905.png,note4,16,-1,lg-877777775968732096-aug-gonville--page-1.png
007906.png,note4,16,-6,lg-877777775968732096-aug-gonville--page-1.png
007907.png,note4,16,3,lg-877777775968732096-aug-gonville--page-1.png
007908.png,note4,8,-8,lg-877777775968732096-aug-gonville--page-1.png
007909.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007910.png,note4,4,-5,lg-877777775968732096-aug-gonville--page-1.png
007911.png,note4,4,-2,lg-877777775968732096-aug-gonville--page-1.png
007912.png,note4,4,0,lg-877777775968732096-aug-gonville--page-1.png
007913.png,note4,8,-8,lg-877777775968732096-aug-gonville--page-1.png
007914.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007915.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007916.png,note4,16,-9,lg-877777775968732096-aug-gonville--page-1.png
007917.png,note4,16,5,lg-877777775968732096-aug-gonville--page-1.png
007918.png,note4,16,-7,lg-877777775968732096-aug-gonville--page-1.png
007919.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007920.png,note4,16,-5,lg-877777775968732096-aug-gonville--page-1.png
007921.png,note4,16,-5,lg-877777775968732096-aug-gonville--page-1.png
007922.png,note4,16,3,lg-877777775968732096-aug-gonville--page-1.png
007923.png,note4,16,-5,lg-877777775968732096-aug-gonville--page-1.png
007924.png,note4,16,-3,lg-877777775968732096-aug-gonville--page-1.png
007925.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007926.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007927.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007928.png,note4,4,-5,lg-877777775968732096-aug-gonville--page-1.png
007929.png,note4,4,-3,lg-877777775968732096-aug-gonville--page-1.png
007930.png,note4,4,1,lg-877777775968732096-aug-gonville--page-1.png
007931.png,note4,4,2,lg-877777775968732096-aug-gonville--page-1.png
007932.png,note4,16,-8,lg-877777775968732096-aug-gonville--page-1.png
007933.png,note4,16,1,lg-877777775968732096-aug-gonville--page-1.png
007934.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007935.png,note4,16,-4,lg-877777775968732096-aug-gonville--page-1.png
007936.png,note4,16,-3,lg-877777775968732096-aug-gonville--page-1.png
007937.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007938.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007939.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007940.png,note4,16,-1,lg-877777775968732096-aug-gonville--page-1.png
007941.png,note4,16,1,lg-877777775968732096-aug-gonville--page-1.png
007942.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007943.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007944.png,note4,16,-3,lg-877777775968732096-aug-gonville--page-1.png
007945.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007946.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007947.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007948.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007949.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007950.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007951.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007952.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007953.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007954.png,note4,16,3,lg-877777775968732096-aug-gonville--page-1.png
007955.png,note4,16,-3,lg-877777775968732096-aug-gonville--page-1.png
007956.png,note4,16,1,lg-877777775968732096-aug-gonville--page-1.png
007957.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007958.png,note4,4,-12,lg-877777775968732096-aug-gonville--page-1.png
007959.png,note4,4,-12,lg-877777775968732096-aug-gonville--page-1.png
007960.png,note4,16,4,lg-877777775968732096-aug-gonville--page-1.png
007961.png,note4,8,-3,lg-877777775968732096-aug-gonville--page-1.png
007962.png,note4,8,1,lg-877777775968732096-aug-gonville--page-1.png
007963.png,note4,8,2,lg-877777775968732096-aug-gonville--page-1.png
007964.png,note4,16,3,lg-877777775968732096-aug-gonville--page-1.png
007965.png,note4,16,2,lg-877777775968732096-aug-gonville--page-1.png
007966.png,note4,16,-3,lg-877777775968732096-aug-gonville--page-1.png
